parcel_id,date,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,ndvi,ndvi_lag_1,rain_lag_1,rain_sum_7d,temp_mean_7d,evap_sum_7d,target_ndvi_7d
Parsel_B,2025-02-26,8.2,0.0,2.02,0.6222714342204863,0.6062741220972836,0.0,0.2,0.9857142857142858,11.700000000000001,0.5385181544712596
Parsel_B,2025-02-27,9.0,0.0,2.26,0.6103066799705967,0.6222714342204863,0.0,0.2,2.085714285714286,12.6,0.5265534002213701
Parsel_B,2025-02-28,9.9,0.0,1.8,0.5983419257207072,0.6103066799705967,0.0,0.2,3.7857142857142856,12.969999999999999,0.5145886459714806
Parsel_B,2025-03-01,10.4,0.6,2.01,0.5863771714708177,0.5983419257207072,0.0,0.6,5.514285714285714,13.370000000000001,0.502623891721591
Parsel_B,2025-03-02,12.9,0.0,2.53,0.5744124172209282,0.5863771714708177,0.6,0.6,7.685714285714285,14.29,0.518486651515238
Parsel_B,2025-03-03,5.9,4.7,0.7,0.5624476629710387,0.5744124172209282,0.0,5.3,8.671428571428573,13.35,0.5343494113088849
Parsel_B,2025-03-04,8.9,0.0,1.61,0.5504829087211491,0.5624476629710387,4.7,5.3,9.314285714285715,12.93,0.5502121711025318
Parsel_B,2025-03-05,12.5,0.0,2.52,0.5385181544712596,0.5504829087211491,0.0,5.3,9.928571428571429,13.43,0.5660749308961788
Parsel_B,2025-03-06,14.4,0.0,2.89,0.5265534002213701,0.5385181544712596,0.0,5.3,10.700000000000001,14.059999999999999,0.5819376906898257
Parsel_B,2025-03-07,14.5,0.0,2.87,0.5145886459714806,0.5265534002213701,0.0,5.3,11.357142857142858,15.13,0.5742409389757109
Parsel_B,2025-03-08,16.1,0.0,2.98,0.502623891721591,0.5145886459714806,0.0,4.7,12.171428571428574,16.1,0.5665441872615962
Parsel_B,2025-03-09,18.7,0.0,3.66,0.518486651515238,0.502623891721591,0.0,4.7,13.0,17.23,0.5558317686883555
Parsel_B,2025-03-10,19.1,0.0,3.56,0.5343494113088849,0.518486651515238,0.0,0.0,14.885714285714286,20.09,0.5451193501151148
Parsel_B,2025-03-11,20.9,0.0,3.95,0.5502121711025318,0.5343494113088849,0.0,0.0,16.6,22.43,0.5344069315418741
Parsel_B,2025-03-12,21.5,0.0,4.47,0.5660749308961788,0.5502121711025318,0.0,0.0,17.885714285714286,24.380000000000003,0.5236945129686335
Parsel_B,2025-03-13,22.0,0.0,4.97,0.5819376906898257,0.5660749308961788,0.0,0.0,18.97142857142857,26.46,0.5129820943953928
Parsel_B,2025-03-14,23.1,0.0,4.2,0.5742409389757109,0.5819376906898257,0.0,0.0,20.2,27.79,0.5022696758221521
Parsel_B,2025-03-15,25.0,0.0,4.01,0.5665441872615962,0.5742409389757109,0.0,0.0,21.47142857142857,28.82,0.4915572572489114
Parsel_B,2025-03-16,27.5,0.0,5.46,0.5558317686883555,0.5665441872615962,0.0,0.0,22.728571428571428,30.619999999999997,0.48084483867567074
Parsel_B,2025-03-17,23.2,1.0,4.79,0.5451193501151148,0.5558317686883555,0.0,1.0,23.314285714285713,31.85,0.5875014462331689
Parsel_B,2025-03-18,18.7,0.2,4.9,0.5344069315418741,0.5451193501151148,1.0,1.2,23.0,32.8,0.694158053790667
Parsel_B,2025-03-19,8.8,1.9,1.32,0.5236945129686335,0.5344069315418741,0.2,3.0999999999999996,21.185714285714283,29.65,0.6838102105216332
Parsel_B,2025-03-20,0.8,1.3,1.69,0.5129820943953928,0.5236945129686335,1.9,4.4,18.15714285714286,26.37,0.6734623672525994
Parsel_B,2025-03-21,2.9,0.0,1.66,0.5022696758221521,0.5129820943953928,1.3,4.4,15.27142857142857,23.830000000000002,0.6631145239835656
Parsel_B,2025-03-22,8.9,0.0,2.59,0.4915572572489114,0.5022696758221521,0.0,4.4,12.971428571428572,22.41,0.6527666807145319
Parsel_B,2025-03-23,14.8,0.0,3.44,0.48084483867567074,0.4915572572489114,0.0,4.4,11.157142857142857,20.39,0.6424188374454981
Parsel_B,2025-03-24,19.2,0.0,3.33,0.5875014462331689,0.48084483867567074,0.0,3.4,10.585714285714285,18.93,0.6320709941764643
Parsel_B,2025-03-25,23.2,0.0,3.54,0.694158053790667,0.5875014462331689,0.0,3.1999999999999997,11.228571428571428,17.57,0.6217231509074306
Parsel_B,2025-03-26,24.6,0.1,4.61,0.6838102105216332,0.694158053790667,0.0,1.4000000000000001,13.485714285714286,20.86,0.6113753076383968
Parsel_B,2025-03-27,25.2,0.0,4.71,0.6734623672525994,0.6838102105216332,0.1,0.1,16.97142857142857,23.88,0.6010274643693629
Parsel_B,2025-03-28,25.1,0.0,5.41,0.6631145239835656,0.6734623672525994,0.0,0.1,20.142857142857142,27.63,0.5906796211003292
Parsel_B,2025-03-29,20.8,0.0,6.86,0.6527666807145319,0.6631145239835656,0.0,0.1,21.842857142857145,31.9,0.5803317778312954
Parsel_B,2025-03-30,18.9,0.0,4.55,0.6424188374454981,0.6527666807145319,0.0,0.1,22.428571428571427,33.010000000000005,0.5699839345622617
Parsel_B,2025-03-31,18.0,0.4,3.77,0.6320709941764643,0.6424188374454981,0.0,0.5,22.257142857142856,33.45,0.5596360912932279
Parsel_B,2025-04-01,18.7,1.4,2.63,0.6217231509074306,0.6320709941764643,0.4,1.9,21.614285714285717,32.54,0.5538490537249827
Parsel_B,2025-04-02,17.3,0.3,3.81,0.6113753076383968,0.6217231509074306,1.4,2.0999999999999996,20.571428571428573,31.740000000000002,0.5480620161567376
Parsel_B,2025-04-03,16.4,0.3,2.95,0.6010274643693629,0.6113753076383968,0.3,2.4,19.314285714285717,29.98,0.5422749785884925
Parsel_B,2025-04-04,16.6,5.5,3.07,0.5906796211003292,0.6010274643693629,0.3,7.9,18.1,27.64,0.5364879410202473
Parsel_B,2025-04-05,17.6,0.1,3.99,0.5803317778312954,0.5906796211003292,5.5,8.0,17.642857142857142,24.770000000000003,0.5307009034520022
Parsel_B,2025-04-06,18.0,0.0,4.6,0.5699839345622617,0.5803317778312954,0.1,8.0,17.514285714285712,24.82,0.539618107246554
Parsel_B,2025-04-07,20.2,0.0,5.06,0.5596360912932279,0.5699839345622617,0.0,7.6,17.82857142857143,26.11,0.5485353110411059
Parsel_B,2025-04-08,20.4,0.3,4.02,0.5538490537249827,0.5596360912932279,0.0,6.500000000000001,18.071428571428573,27.499999999999996,0.5574525148356577
Parsel_B,2025-04-09,17.3,2.8,3.05,0.5480620161567376,0.5538490537249827,0.3,9.0,18.071428571428573,26.74,0.5663697186302096
Parsel_B,2025-04-10,7.3,6.7,1.67,0.5422749785884925,0.5480620161567376,2.8,15.4,16.771428571428572,25.46,0.5752869224247614
Parsel_B,2025-04-11,12.4,0.2,2.93,0.5364879410202473,0.5422749785884925,6.7,10.100000000000001,16.17142857142857,25.32,0.5384486757499352
Parsel_B,2025-04-12,9.8,0.0,3.13,0.5307009034520022,0.5364879410202473,0.2,10.0,15.057142857142859,24.459999999999997,0.5016104290751089
Parsel_B,2025-04-13,9.1,1.0,2.63,0.539618107246554,0.5307009034520022,0.0,11.0,13.785714285714286,22.49,0.4647721824002826
Parsel_B,2025-04-14,8.6,0.0,3.07,0.5485353110411059,0.539618107246554,1.0,11.0,12.12857142857143,20.5,0.42793393572545635
Parsel_B,2025-04-15,13.8,0.0,3.09,0.5574525148356577,0.5485353110411059,0.0,10.700000000000001,11.185714285714285,19.57,0.3910956890506301
Parsel_B,2025-04-16,18.0,0.0,4.33,0.5663697186302096,0.5574525148356577,0.0,7.900000000000001,11.285714285714286,20.85,0.38740412916773714
Parsel_B,2025-04-17,22.6,0.0,4.82,0.5752869224247614,0.5663697186302096,0.0,1.2000000000000017,13.471428571428572,24.0,0.38371256928484426
Parsel_B,2025-04-18,25.5,0.0,5.16,0.5384486757499352,0.5752869224247614,0.0,1.0000000000000018,15.342857142857143,26.229999999999997,0.3800210094019513
Parsel_B,2025-04-19,26.4,0.0,7.16,0.5016104290751089,0.5384486757499352,0.0,1.0000000000000018,17.714285714285715,30.259999999999998,0.3763294495190584
Parsel_B,2025-04-20,22.9,0.0,5.15,0.4647721824002826,0.5016104290751089,0.0,0.0,19.685714285714287,32.78,0.3726378896361655
Parsel_B,2025-04-21,24.5,0.0,5.05,0.42793393572545635,0.4647721824002826,0.0,0.0,21.95714285714286,34.76,0.3689463297532726
Parsel_B,2025-04-22,27.4,0.0,6.05,0.3910956890506301,0.42793393572545635,0.0,0.0,23.9,37.72,0.36525476987037964
Parsel_B,2025-04-23,26.6,0.2,5.42,0.38740412916773714,0.3910956890506301,0.0,0.2000000000000018,25.12857142857143,38.81,0.36156320998748676
Parsel_B,2025-04-24,24.7,0.0,5.91,0.38371256928484426,0.38740412916773714,0.2,0.2000000000000018,25.428571428571427,39.900000000000006,0.3578716501045938
Parsel_B,2025-04-25,20.7,0.0,4.72,0.3800210094019513,0.38371256928484426,0.0,0.2000000000000018,24.74285714285714,39.46,0.3541800902217009
Parsel_B,2025-04-26,19.4,2.0,4.24,0.3763294495190584,0.3800210094019513,0.0,2.200000000000002,23.74285714285714,36.54,0.350488530338808
Parsel_B,2025-04-27,21.4,0.1,4.66,0.3726378896361655,0.3763294495190584,2.0,2.300000000000002,23.52857142857143,36.05,0.34679697045591507
Parsel_B,2025-04-28,22.4,0.0,5.03,0.3689463297532726,0.3726378896361655,0.1,2.300000000000002,23.228571428571428,36.03,0.34310541057302213
Parsel_B,2025-04-29,14.3,38.3,3.23,0.36525476987037964,0.3689463297532726,0.0,40.6,21.357142857142858,33.21,0.33941385069012925
Parsel_B,2025-04-30,18.2,4.1,3.2,0.36156320998748676,0.36525476987037964,38.3,44.5,20.157142857142855,30.990000000000002,0.3357222908072363
Parsel_B,2025-05-01,19.6,0.1,5.04,0.3578716501045938,0.36156320998748676,4.1,44.6,19.428571428571427,30.12,0.3616374289505137
Parsel_B,2025-05-02,18.0,1.5,3.68,0.3541800902217009,0.3578716501045938,0.1,46.1,19.04285714285714,29.080000000000002,0.38755256709379104
Parsel_B,2025-05-03,17.1,1.9,3.14,0.350488530338808,0.3541800902217009,1.5,46.0,18.714285714285715,27.98,0.41346770523706844
Parsel_B,2025-05-04,19.8,0.0,4.66,0.34679697045591507,0.350488530338808,1.9,45.900000000000006,18.485714285714288,27.98,0.43938284338034583
Parsel_B,2025-05-05,21.5,0.0,5.02,0.34310541057302213,0.34679697045591507,0.0,45.900000000000006,18.357142857142858,27.970000000000002,0.4652979815236232
Parsel_B,2025-05-06,24.1,0.0,5.22,0.33941385069012925,0.34310541057302213,0.0,7.600000000000007,19.75714285714286,29.96,0.49121311966690057
Parsel_B,2025-05-07,27.0,0.0,5.72,0.3357222908072363,0.33941385069012925,0.0,3.500000000000007,21.014285714285716,32.48,0.5171282578101779
Parsel_B,2025-05-08,22.6,2.1,3.45,0.3616374289505137,0.3357222908072363,0.0,5.500000000000007,21.442857142857143,30.89,0.5430433959534553
Parsel_B,2025-05-09,28.4,0.0,5.95,0.38755256709379104,0.3616374289505137,2.1,4.000000000000007,22.928571428571427,33.16,0.5689585340967327
Parsel_B,2025-05-10,30.2,0.3,6.06,0.41346770523706844,0.38755256709379104,0.0,2.400000000000007,24.8,36.08,0.5948736722400101
Parsel_B,2025-05-11,27.3,0.6,7.06,0.43938284338034583,0.41346770523706844,0.3,3.000000000000007,25.87142857142857,38.48,0.6051224234137772
Parsel_B,2025-05-12,27.0,2.5,5.58,0.4652979815236232,0.43938284338034583,0.6,5.500000000000007,26.657142857142855,39.03999999999999,0.6153711745875443
Parsel_B,2025-05-13,20.5,1.2,4.55,0.49121311966690057,0.4652979815236232,2.5,6.700000000000007,26.142857142857142,38.37,0.6256199257613113
Parsel_B,2025-05-14,20.9,0.2,4.89,0.5171282578101779,0.49121311966690057,1.2,6.9000000000000075,25.271428571428572,37.54,0.6358686769350784
Parsel_B,2025-05-15,20.1,0.0,4.42,0.5430433959534553,0.5171282578101779,0.2,4.800000000000008,24.914285714285715,38.510000000000005,0.6461174281088455
Parsel_B,2025-05-16,27.0,0.0,6.81,0.5689585340967327,0.5430433959534553,0.0,4.800000000000008,24.714285714285715,39.37,0.6517920220197957
Parsel_B,2025-05-17,29.5,0.0,9.54,0.5948736722400101,0.5689585340967327,0.0,4.500000000000007,24.614285714285717,42.849999999999994,0.6574666159307458
Parsel_B,2025-05-18,29.4,0.0,7.78,0.6051224234137772,0.5948736722400101,0.0,3.900000000000007,24.914285714285715,43.57,0.6631412098416961
Parsel_B,2025-05-19,23.9,0.0,6.0,0.6153711745875443,0.6051224234137772,0.0,1.400000000000007,24.47142857142857,43.989999999999995,0.6688158037526463
Parsel_B,2025-05-20,25.8,0.0,6.59,0.6256199257613113,0.6153711745875443,0.0,0.20000000000000712,25.228571428571428,46.029999999999994,0.6744903976635964
Parsel_B,2025-05-21,25.6,0.0,6.52,0.6358686769350784,0.6256199257613113,0.0,0.0,25.9,47.66,0.6705029060246415
Parsel_B,2025-05-22,28.1,0.0,6.28,0.6461174281088455,0.6358686769350784,0.0,0.0,27.042857142857144,49.519999999999996,0.6665154143856866
Parsel_B,2025-05-23,29.5,0.0,6.38,0.6517920220197957,0.6461174281088455,0.0,0.0,27.400000000000002,49.089999999999996,0.6625279227467317
Parsel_B,2025-05-24,29.5,0.0,6.51,0.6574666159307458,0.6517920220197957,0.0,0.0,27.400000000000002,46.06,0.6585404311077767
Parsel_B,2025-05-25,32.2,0.0,6.59,0.6631412098416961,0.6574666159307458,0.0,0.0,27.8,44.87,0.6545529394688219
Parsel_B,2025-05-26,32.6,0.0,7.9,0.6688158037526463,0.6631412098416961,0.0,0.0,29.04285714285714,46.769999999999996,0.6505654478298669
Parsel_B,2025-05-27,27.7,0.0,6.99,0.6744903976635964,0.6688158037526463,0.0,0.0,29.314285714285717,47.17,0.646577956190912
Parsel_B,2025-05-28,23.8,0.0,6.02,0.6705029060246415,0.6744903976635964,0.0,0.0,29.057142857142857,46.67,0.642590464551957
Parsel_B,2025-05-29,24.5,5.3,4.11,0.6665154143856866,0.6705029060246415,0.0,5.300000000000007,28.54285714285714,44.5,0.6386029729130022
Parsel_B,2025-05-30,22.7,0.3,4.35,0.6625279227467317,0.6665154143856866,5.3,5.600000000000007,27.571428571428573,42.47,0.6346154812740472
Parsel_B,2025-05-31,22.0,3.1,4.0,0.6585404311077767,0.6625279227467317,0.3,8.700000000000006,26.5,39.959999999999994,0.5947820120837548
Parsel_B,2025-06-01,21.8,1.3,4.25,0.6545529394688219,0.6585404311077767,3.1,10.000000000000007,25.014285714285712,37.620000000000005,0.5549485428934624
Parsel_B,2025-06-02,21.6,0.5,4.65,0.6505654478298669,0.6545529394688219,1.3,10.500000000000007,23.442857142857147,34.37,0.51511507370317
Parsel_B,2025-06-03,22.4,0.0,5.15,0.646577956190912,0.6505654478298669,0.5,10.500000000000007,22.685714285714283,32.53,0.4752816045128777
Parsel_B,2025-06-04,24.2,0.0,6.19,0.642590464551957,0.646577956190912,0.0,10.500000000000007,22.742857142857144,32.7,0.4354481353225853
Parsel_B,2025-06-05,28.2,0.0,6.77,0.6386029729130022,0.642590464551957,0.0,5.200000000000007,23.271428571428572,35.36,0.37463117593355166
Parsel_B,2025-06-06,30.8,0.0,7.09,0.6346154812740472,0.6386029729130022,0.0,4.9000000000000075,24.428571428571427,38.1,0.31381421654451797
Parsel_B,2025-06-07,31.2,0.0,7.47,0.5947820120837548,0.6346154812740472,0.0,1.8000000000000071,25.74285714285714,41.57,0.405315638015405
Parsel_B,2025-06-08,30.5,0.0,6.89,0.5549485428934624,0.5947820120837548,0.0,0.5000000000000071,26.985714285714288,44.21,0.49681705948629207
Parsel_B,2025-06-09,32.8,0.0,7.24,0.51511507370317,0.5549485428934624,0.0,0.0,28.58571428571429,46.800000000000004,0.5883184809571791
Parsel_B,2025-06-10,32.5,0.0,7.9,0.4752816045128777,0.51511507370317,0.0,0.0,30.02857142857143,49.550000000000004,0.5691508388810513
Parsel_B,2025-06-11,31.1,0.0,7.31,0.4354481353225853,0.4752816045128777,0.0,0.0,31.014285714285712,50.67,0.5499831968049235
Parsel_B,2025-06-12,33.2,0.0,7.34,0.37463117593355166,0.4354481353225853,0.0,0.0,31.728571428571428,51.24,0.5308155547287957
Parsel_B,2025-06-13,34.8,0.0,7.86,0.31381421654451797,0.37463117593355166,0.0,0.0,32.3,52.01,0.511647912652668
Parsel_B,2025-06-14,29.1,0.5,6.67,0.405315638015405,0.31381421654451797,0.0,0.5000000000000071,32.0,51.21,0.49248027057654015
Parsel_B,2025-06-15,26.8,0.0,7.09,0.49681705948629207,0.405315638015405,0.5,0.5000000000000071,31.47142857142857,51.41,0.5208076829907891
Parsel_B,2025-06-16,25.6,0.0,7.2,0.5883184809571791,0.49681705948629207,0.0,0.5000000000000071,30.442857142857143,51.37,0.549135095405038
Parsel_B,2025-06-17,25.5,0.0,7.73,0.5691508388810513,0.5883184809571791,0.0,0.5000000000000071,29.442857142857147,51.2,0.5038884395030994
Parsel_B,2025-06-18,27.5,0.0,7.86,0.5499831968049235,0.5691508388810513,0.0,0.5000000000000071,28.928571428571427,51.75,0.4586417836011607
Parsel_B,2025-06-19,30.0,0.0,7.39,0.5308155547287957,0.5499831968049235,0.0,0.5000000000000071,28.47142857142857,51.8,0.41339512769922204
Parsel_B,2025-06-20,32.0,0.0,7.33,0.511647912652668,0.5308155547287957,0.0,0.5000000000000071,28.071428571428573,51.27,0.4556026144768131
Parsel_B,2025-06-21,32.0,0.0,7.46,0.49248027057654015,0.511647912652668,0.0,0.0,28.485714285714288,52.06,0.49781010125440417
Parsel_B,2025-06-22,28.3,0.0,7.22,0.5208076829907891,0.49248027057654015,0.0,0.0,28.699999999999996,52.190000000000005,0.5400175880319952
Parsel_B,2025-06-23,27.5,0.0,8.28,0.549135095405038,0.5208076829907891,0.0,0.0,28.97142857142857,53.269999999999996,0.5822250748095863
Parsel_B,2025-06-24,29.8,0.0,7.92,0.5038884395030994,0.549135095405038,0.0,0.0,29.585714285714285,53.459999999999994,0.6244325615871773
Parsel_B,2025-06-25,33.0,0.0,8.37,0.4586417836011607,0.5038884395030994,0.0,0.0,30.37142857142857,53.97,0.4685118421230523
Parsel_B,2025-06-26,33.7,0.0,8.73,0.41339512769922204,0.4586417836011607,0.0,0.0,30.900000000000002,55.309999999999995,0.3125911226589273
Parsel_B,2025-06-27,33.5,0.0,9.03,0.4556026144768131,0.41339512769922204,0.0,0.0,31.114285714285717,57.01,0.38917850542495075
Parsel_B,2025-06-28,32.2,0.0,8.35,0.49781010125440417,0.4556026144768131,0.0,0.0,31.142857142857142,57.89999999999999,0.4657658881909742
Parsel_B,2025-06-29,28.6,0.0,8.17,0.5400175880319952,0.49781010125440417,0.0,0.0,31.185714285714283,58.849999999999994,0.5423532709569976
Parsel_B,2025-06-30,25.0,0.0,7.11,0.5822250748095863,0.5400175880319952,0.0,0.0,30.82857142857143,57.67999999999999,0.5409239723041249
Parsel_B,2025-07-01,29.6,0.0,8.0,0.6244325615871773,0.5822250748095863,0.0,0.0,30.800000000000004,57.760000000000005,0.5394946736512523
Parsel_B,2025-07-02,28.9,0.0,7.57,0.4685118421230523,0.6244325615871773,0.0,0.0,30.214285714285715,56.959999999999994,0.5380653749983797
Parsel_B,2025-07-03,25.2,0.0,8.22,0.3125911226589273,0.4685118421230523,0.0,0.0,29.000000000000004,56.45,0.536636076345507
Parsel_B,2025-07-04,25.8,0.0,7.49,0.38917850542495075,0.3125911226589273,0.0,0.0,27.9,54.91,0.5352067776926344
Parsel_B,2025-07-05,27.4,0.0,7.5,0.4657658881909742,0.38917850542495075,0.0,0.0,27.214285714285715,54.06,0.5444998692242881
Parsel_B,2025-07-06,30.8,0.0,8.09,0.5423532709569976,0.4657658881909742,0.0,0.0,27.528571428571432,53.980000000000004,0.5537929607559418
Parsel_B,2025-07-07,32.5,0.0,7.97,0.5409239723041249,0.5423532709569976,0.0,0.0,28.599999999999998,54.84,0.5707912543551675
Parsel_B,2025-07-08,34.4,0.0,7.58,0.5394946736512523,0.5409239723041249,0.0,0.0,29.28571428571428,54.42,0.5877895479543933
Parsel_B,2025-07-09,35.5,0.0,7.49,0.5380653749983797,0.5394946736512523,0.0,0.0,30.228571428571428,54.339999999999996,0.6047878415536191
Parsel_B,2025-07-10,37.0,0.0,7.35,0.536636076345507,0.5380653749983797,0.0,0.0,31.91428571428571,53.47,0.570093748610067
Parsel_B,2025-07-11,37.6,0.0,8.58,0.5352067776926344,0.536636076345507,0.0,0.0,33.6,54.56,0.535399655666515
Parsel_B,2025-07-12,37.7,0.0,7.77,0.5444998692242881,0.5352067776926344,0.0,0.0,35.07142857142857,54.83,0.500705562722963
Parsel_B,2025-07-13,38.3,0.0,8.29,0.5537929607559418,0.5444998692242881,0.0,0.0,36.142857142857146,55.03,0.4660114697794109
Parsel_B,2025-07-14,38.5,0.0,9.54,0.5707912543551675,0.5537929607559418,0.0,0.0,37.0,56.599999999999994,0.43131737683585886
Parsel_B,2025-07-15,37.8,0.0,8.25,0.5877895479543933,0.5707912543551675,0.0,0.0,37.48571428571428,57.269999999999996,0.4393346328113735
Parsel_B,2025-07-16,33.9,0.0,7.4,0.6047878415536191,0.5877895479543933,0.0,0.0,37.25714285714286,57.18,0.44735188878688825
Parsel_B,2025-07-17,33.8,0.0,6.42,0.570093748610067,0.6047878415536191,0.0,0.0,36.800000000000004,56.25,0.5059112412580457
Parsel_B,2025-07-18,36.2,0.0,7.17,0.535399655666515,0.570093748610067,0.0,0.0,36.6,54.839999999999996,0.5644705937292029
Parsel_B,2025-07-19,34.3,0.0,7.32,0.500705562722963,0.535399655666515,0.0,0.0,36.114285714285714,54.38999999999999,0.6230299462003603
Parsel_B,2025-07-20,33.3,0.0,8.16,0.4660114697794109,0.500705562722963,0.0,0.0,35.4,54.26,0.6262257851845917
Parsel_B,2025-07-21,34.1,0.0,7.83,0.43131737683585886,0.4660114697794109,0.0,0.0,34.77142857142857,52.55,0.6294216241688231
Parsel_B,2025-07-22,34.7,0.0,7.49,0.4393346328113735,0.43131737683585886,0.0,0.0,34.32857142857143,51.79,0.6326174631530543
Parsel_B,2025-07-23,36.1,0.0,7.8,0.44735188878688825,0.4393346328113735,0.0,0.0,34.642857142857146,52.19,0.6358133021372857
Parsel_B,2025-07-24,35.7,0.0,8.87,0.5059112412580457,0.44735188878688825,0.0,0.0,34.91428571428572,54.64,0.6390091411215171
Parsel_B,2025-07-25,33.5,0.0,9.5,0.5644705937292029,0.5059112412580457,0.0,0.0,34.528571428571425,56.97,0.5889892021804273
Parsel_B,2025-07-26,33.0,0.0,7.98,0.6230299462003603,0.5644705937292029,0.0,0.0,34.34285714285714,57.63,0.5389692632393376
Parsel_B,2025-07-27,36.8,0.0,7.04,0.6262257851845917,0.6230299462003603,0.0,0.0,34.84285714285714,56.51,0.4889493242982478
Parsel_B,2025-07-28,39.5,0.0,7.36,0.6294216241688231,0.6262257851845917,0.0,0.0,35.614285714285714,56.04,0.438929385357158
Parsel_B,2025-07-29,39.0,0.0,7.83,0.6326174631530543,0.6294216241688231,0.0,0.0,36.228571428571435,56.379999999999995,0.3889094464160682
Parsel_B,2025-07-30,38.8,0.0,7.5,0.6358133021372857,0.6326174631530543,0.0,0.0,36.614285714285714,56.08,0.40697071177900035
Parsel_B,2025-07-31,37.2,0.0,7.09,0.6390091411215171,0.6358133021372857,0.0,0.0,36.82857142857143,54.3,0.4250319771419324
Parsel_B,2025-08-01,36.4,0.0,7.12,0.5889892021804273,0.6390091411215171,0.0,0.0,37.24285714285714,51.919999999999995,0.44309324250486454
Parsel_B,2025-08-02,34.2,0.0,6.52,0.5389692632393376,0.5889892021804273,0.0,0.0,37.41428571428571,50.46,0.46115450786779666
Parsel_B,2025-08-03,33.8,0.0,6.33,0.4889493242982478,0.5389692632393376,0.0,0.0,36.98571428571428,49.75,0.4792157732307287
Parsel_B,2025-08-04,34.4,0.0,7.03,0.438929385357158,0.4889493242982478,0.0,0.0,36.25714285714285,49.42,0.49727703859366085
Parsel_B,2025-08-05,36.3,0.0,7.47,0.3889094464160682,0.438929385357158,0.0,0.0,35.871428571428574,49.06,0.515338303956593
Parsel_B,2025-08-06,37.5,0.0,7.28,0.40697071177900035,0.3889094464160682,0.0,0.0,35.68571428571429,48.84,0.45840256550269914
Parsel_B,2025-08-07,36.3,0.0,7.42,0.4250319771419324,0.40697071177900035,0.0,0.0,35.55714285714286,49.17,0.40146682704880526
Parsel_B,2025-08-08,34.0,0.0,8.35,0.44309324250486454,0.4250319771419324,0.0,0.0,35.214285714285715,50.400000000000006,0.34453108859491144
Parsel_B,2025-08-09,34.2,0.0,8.0,0.46115450786779666,0.44309324250486454,0.0,0.0,35.214285714285715,51.879999999999995,0.35748361602844986
Parsel_B,2025-08-10,34.3,0.0,7.72,0.4792157732307287,0.46115450786779666,0.0,0.0,35.285714285714285,53.27,0.3704361434619883
Parsel_B,2025-08-11,34.0,0.0,7.51,0.49727703859366085,0.4792157732307287,0.0,0.0,35.22857142857143,53.75,0.38338867089552675
Parsel_B,2025-08-12,33.3,0.0,7.49,0.515338303956593,0.49727703859366085,0.0,0.0,34.8,53.77,0.39634119832906517
Parsel_B,2025-08-13,34.0,0.0,7.03,0.45840256550269914,0.515338303956593,0.0,0.0,34.3,53.519999999999996,0.4092937257626036
Parsel_B,2025-08-14,36.3,0.0,6.39,0.40146682704880526,0.45840256550269914,0.0,0.0,34.3,52.489999999999995,0.40838217838223023
Parsel_B,2025-08-15,37.7,0.0,6.7,0.34453108859491144,0.40146682704880526,0.0,0.0,34.82857142857143,50.84,0.40747063100185693
Parsel_B,2025-08-16,33.2,0.0,7.24,0.35748361602844986,0.34453108859491144,0.0,0.0,34.68571428571428,50.080000000000005,0.40624536586170273
Parsel_B,2025-08-17,33.7,0.0,6.29,0.3704361434619883,0.35748361602844986,0.0,0.0,34.6,48.65,0.4050201007215485
Parsel_B,2025-08-18,34.2,0.0,6.99,0.38338867089552675,0.3704361434619883,0.0,0.0,34.628571428571426,48.13,0.4037948355813943
Parsel_B,2025-08-19,33.2,0.0,6.81,0.39634119832906517,0.38338867089552675,0.0,0.0,34.614285714285714,47.449999999999996,0.41393234693791275
Parsel_B,2025-08-20,33.2,0.0,7.07,0.4092937257626036,0.39634119832906517,0.0,0.0,34.5,47.49,0.4240698582944312
Parsel_B,2025-08-21,31.8,0.0,6.98,0.40838217838223023,0.4092937257626036,0.0,0.0,33.85714285714286,48.080000000000005,0.4342073696509497
Parsel_B,2025-08-22,33.8,0.0,6.2,0.40747063100185693,0.40838217838223023,0.0,0.0,33.300000000000004,47.58,0.44434488100746816
Parsel_B,2025-08-23,34.9,0.0,6.41,0.40624536586170273,0.40747063100185693,0.0,0.0,33.542857142857144,46.75,0.45448239236398663
Parsel_B,2025-08-24,34.0,0.0,7.26,0.4050201007215485,0.40624536586170273,0.0,0.0,33.58571428571428,47.72,0.4646199037205051
Parsel_B,2025-08-25,30.5,0.0,6.97,0.4037948355813943,0.4050201007215485,0.0,0.0,33.05714285714286,47.699999999999996,0.47475741507702357
Parsel_B,2025-08-26,30.0,0.0,6.75,0.41393234693791275,0.4037948355813943,0.0,0.0,32.6,47.64,0.48396321529129155
Parsel_B,2025-08-27,29.4,0.0,6.69,0.4240698582944312,0.41393234693791275,0.0,0.0,32.05714285714286,47.260000000000005,0.4931690155055596
Parsel_B,2025-08-28,29.0,0.0,6.15,0.4342073696509497,0.4240698582944312,0.0,0.0,31.657142857142855,46.43,0.5023748157198276
Parsel_B,2025-08-29,31.1,0.0,5.38,0.44434488100746816,0.4342073696509497,0.0,0.0,31.271428571428572,45.61,0.5172126966391384
Parsel_B,2025-08-30,33.3,0.0,5.66,0.45448239236398663,0.44434488100746816,0.0,0.0,31.042857142857144,44.86,0.5320505775584491
